Source_DC,Destination_DC,SKU,PerUnitTransportationCost,TransitTimeDays
DC_9,DC_7,SKU_2,3.9537312507918823,1
DC_9,DC_7,SKU_3,4.396290299373117,4
DC_9,DC_7,SKU_4,2.4003145077612427,8
DC_9,DC_7,SKU_5,1.2516880160216868,8
DC_9,DC_7,SKU_6,0.9866784021064958,7
DC_9,DC_7,SKU_7,0.9003899114120226,6
DC_9,DC_7,SKU_8,3.7430054035706277,5
DC_9,DC_7,SKU_9,3.430365386678873,2
DC_9,DC_7,SKU_10,0.7210710225133354,5
DC_9,DC_7,SKU_11,1.8536277248844535,2
DC_9,DC_7,SKU_12,2.8955647757958296,5
DC_9,DC_7,SKU_13,4.602185989521233,3
DC_9,DC_7,SKU_14,4.835973197258828,2
DC_9,DC_7,SKU_15,1.8510220019362387,4
DC_9,DC_7,SKU_16,0.5597084338739376,3
DC_9,DC_7,SKU_17,1.7322913359466663,3
DC_9,DC_7,SKU_18,1.9829396008574693,8
DC_9,DC_7,SKU_19,3.281168861046307,7
DC_9,DC_7,SKU_20,2.47988195169071,5
DC_9,DC_7,SKU_21,4.572182826418168,2
DC_9,DC_7,SKU_22,0.9735885413494357,7
DC_9,DC_7,SKU_23,3.410027389219573,7
DC_9,DC_7,SKU_24,4.075485324897675,3
DC_9,DC_7,SKU_25,2.9148300693581177,8
DC_9,DC_7,SKU_26,3.6508440237370543,8
DC_9,DC_7,SKU_27,0.5497121534574992,3
DC_9,DC_7,SKU_28,4.951999790727239,4
DC_9,DC_7,SKU_29,0.7072032202020435,7
DC_9,DC_7,SKU_30,2.1298044090116575,6
DC_9,DC_7,SKU_31,1.9340381917978957,3
DC_9,DC_7,SKU_32,3.353346775438545,2
DC_9,DC_7,SKU_33,3.4509978580288108,1
DC_9,DC_7,SKU_34,0.6367883666518677,5
DC_9,DC_7,SKU_35,2.4054135424107566,8
DC_9,DC_7,SKU_36,4.676975580414175,5
DC_9,DC_7,SKU_37,1.0167306427461626,5
DC_9,DC_7,SKU_38,1.4216068622262512,3
DC_9,DC_7,SKU_39,3.4081363294573572,3
DC_9,DC_7,SKU_40,0.5817108452318547,5
DC_9,DC_7,SKU_41,4.259909755706751,1
DC_9,DC_7,SKU_42,4.559792719898677,6
DC_9,DC_7,SKU_43,2.3473248816314776,2
DC_9,DC_7,SKU_44,1.7966727006501875,3
DC_9,DC_7,SKU_45,4.770390492342055,6
DC_9,DC_7,SKU_46,3.0343914160167254,4
DC_9,DC_7,SKU_47,2.5114383056363803,8
DC_9,DC_7,SKU_48,2.1404388653999895,7
DC_9,DC_7,SKU_49,3.9515563849134625,7
DC_9,DC_7,SKU_50,1.0238128302458565,5
DC_9,DC_8,SKU_1,3.2901422345520563,1
DC_9,DC_8,SKU_2,2.611770251541086,3
DC_9,DC_8,SKU_3,4.380819585318901,7
DC_9,DC_8,SKU_4,4.155332249405665,4
DC_9,DC_8,SKU_5,3.82785995420251,2
DC_9,DC_8,SKU_6,1.578176973344261,5
DC_9,DC_8,SKU_7,4.74371964786929,2
DC_9,DC_8,SKU_8,3.4822509051568,1
DC_9,DC_8,SKU_9,0.8234386416888101,7
DC_9,DC_8,SKU_10,1.9613777403524089,3
DC_9,DC_8,SKU_11,3.928123647297286,8
DC_9,DC_8,SKU_12,2.0750313393980595,1
DC_9,DC_8,SKU_13,1.4393564707938316,1
DC_9,DC_8,SKU_14,3.7310279454844153,7
DC_9,DC_8,SKU_15,2.0243356832906683,4
DC_9,DC_8,SKU_16,2.1754166349841935,6
DC_9,DC_8,SKU_17,1.7316528326986813,9
DC_9,DC_8,SKU_18,0.6385395598733596,3
DC_9,DC_8,SKU_19,1.3974815165594898,4
DC_9,DC_8,SKU_20,4.08011112407447,6
DC_9,DC_8,SKU_21,2.2216497065191403,8
DC_9,DC_8,SKU_22,4.955863051632523,6
DC_9,DC_8,SKU_23,3.585663731250217,4
DC_9,DC_8,SKU_24,3.297333101194461,1
DC_9,DC_8,SKU_25,1.349025310526147,4
DC_9,DC_8,SKU_26,3.8277960492067913,5
DC_9,DC_8,SKU_27,2.696270703213483,2
DC_9,DC_8,SKU_28,1.5221708997662584,5
DC_9,DC_8,SKU_29,3.2290599899459553,6
DC_9,DC_8,SKU_30,4.945888944398166,5
DC_9,DC_8,SKU_31,4.619628444080818,8
DC_9,DC_8,SKU_32,1.527488764669897,6
DC_9,DC_8,SKU_33,1.136969829445205,4
DC_9,DC_8,SKU_34,0.6729502676061362,7
DC_9,DC_8,SKU_35,0.6978723872965468,7
DC_9,DC_8,SKU_36,1.8225053743969255,1
DC_9,DC_8,SKU_37,2.44502183970969,5
DC_9,DC_8,SKU_38,2.423402610662464,3
DC_9,DC_8,SKU_39,0.7953259790108317,2
DC_9,DC_8,SKU_40,0.9587021242217384,7
DC_9,DC_8,SKU_41,4.61829351733969,8
DC_9,DC_8,SKU_42,1.7201766252974882,8
DC_9,DC_8,SKU_43,4.742474004973745,7
DC_9,DC_8,SKU_44,2.480648929420716,1
DC_9,DC_8,SKU_45,3.459172245097447,3
DC_9,DC_8,SKU_46,0.6399257987437521,5
DC_9,DC_8,SKU_47,2.8809647044719733,6
DC_9,DC_8,SKU_48,2.5812242330559716,3
DC_9,DC_8,SKU_49,0.586932815904532,5
DC_9,DC_8,SKU_50,3.147384962212658,3
DC_9,DC_9,SKU_1,3.507643519656949,6
DC_9,DC_9,SKU_2,2.6346768798857854,5
DC_9,DC_9,SKU_3,2.0663166688751304,6
DC_9,DC_9,SKU_4,3.1805628612040184,9
DC_9,DC_9,SKU_5,4.53667332312808,8
DC_9,DC_9,SKU_6,0.5048915891221963,5
DC_9,DC_9,SKU_7,0.6119414690657246,9
DC_9,DC_9,SKU_8,2.2992460670759227,3
DC_9,DC_9,SKU_9,4.194825003756584,3
DC_9,DC_9,SKU_10,3.25541023181115,7
DC_9,DC_9,SKU_11,1.6290156935923303,4
DC_9,DC_9,SKU_12,4.527097891540996,5
DC_9,DC_9,SKU_13,4.6970685606222595,7
DC_9,DC_9,SKU_14,1.1745243289767116,7
DC_9,DC_9,SKU_15,1.0119310811629332,7
DC_9,DC_9,SKU_16,4.4005486916760885,7
DC_9,DC_9,SKU_17,0.6989483477106526,3
DC_9,DC_9,SKU_18,3.944967593446921,2
DC_9,DC_9,SKU_19,1.6811800462241453,3
DC_9,DC_9,SKU_20,3.6240206721876698,6
DC_9,DC_9,SKU_21,3.351794022759366,7
DC_9,DC_9,SKU_22,3.268069621476403,2
DC_9,DC_9,SKU_23,2.4815829825196354,6
DC_9,DC_9,SKU_24,1.5151097487249277,5
DC_9,DC_9,SKU_25,1.9307269836807026,8
DC_9,DC_9,SKU_26,1.5077229498936304,2
DC_9,DC_9,SKU_27,0.6905072565612145,9
DC_9,DC_9,SKU_28,4.254250545749551,7
DC_9,DC_9,SKU_29,3.489549311591215,1
DC_9,DC_9,SKU_30,2.0644955184148994,4
DC_9,DC_9,SKU_31,2.9681761358710603,2
DC_9,DC_9,SKU_32,3.403117057710743,4
DC_9,DC_9,SKU_33,1.8301960624319533,1
DC_9,DC_9,SKU_34,1.1402879837492113,5
DC_9,DC_9,SKU_35,4.111032854666721,8
DC_9,DC_9,SKU_36,2.789943131342006,8
DC_9,DC_9,SKU_37,4.782111392479413,8
DC_9,DC_9,SKU_38,4.272323526503435,3
DC_9,DC_9,SKU_39,3.2094582355730736,5
DC_9,DC_9,SKU_40,3.379688093527361,8
DC_9,DC_9,SKU_41,3.213089651411085,2
DC_9,DC_9,SKU_42,0.559540756371282,5
DC_9,DC_9,SKU_43,0.58593945021442,2
DC_9,DC_9,SKU_44,1.9118086648009427,7
DC_9,DC_9,SKU_45,1.1675653831353763,1
DC_9,DC_9,SKU_46,4.266159484591814,6
DC_9,DC_9,SKU_47,4.252958429445934,4
DC_9,DC_9,SKU_48,3.7839768680127084,1
DC_9,DC_9,SKU_49,2.763023350731886,8
DC_9,DC_9,SKU_50,1.2092510707829065,2
DC_9,DC_10,SKU_1,4.366319897349988,8
DC_9,DC_10,SKU_2,2.7950872087761427,4
DC_9,DC_10,SKU_3,2.7206992118225695,3
DC_9,DC_10,SKU_4,2.470688437313169,9
DC_9,DC_10,SKU_5,1.297900640851902,6
DC_9,DC_10,SKU_6,3.7600626965420254,1
DC_9,DC_10,SKU_7,4.839519956949526,3
DC_9,DC_10,SKU_8,3.4413598522297804,7
DC_9,DC_10,SKU_9,0.9974361398753091,7
DC_9,DC_10,SKU_10,3.880167655201622,7
DC_9,DC_10,SKU_11,2.123899708910619,4
DC_9,DC_10,SKU_12,3.9130508628910694,6
DC_9,DC_10,SKU_13,3.886124067741823,3
DC_9,DC_10,SKU_14,3.780560395818359,1
DC_9,DC_10,SKU_15,3.0105535046472918,1
DC_9,DC_10,SKU_16,2.0726833203864548,8
DC_9,DC_10,SKU_17,4.698331468551857,6
DC_9,DC_10,SKU_18,0.7931052564978247,5
DC_9,DC_10,SKU_19,2.448835273150543,4
DC_9,DC_10,SKU_20,2.5255592268585745,3
DC_9,DC_10,SKU_21,2.6013533412370906,4
DC_9,DC_10,SKU_22,4.408081605263617,2
DC_9,DC_10,SKU_23,2.414440374153555,1
DC_9,DC_10,SKU_24,2.212642377039952,6
DC_9,DC_10,SKU_25,3.598831804552445,5
DC_9,DC_10,SKU_26,2.0739760560278526,4
DC_9,DC_10,SKU_27,3.191634794167398,2
DC_9,DC_10,SKU_28,0.5493364390919451,6
DC_9,DC_10,SKU_29,3.353579648900613,7
DC_9,DC_10,SKU_30,3.9363436199621034,3
DC_9,DC_10,SKU_31,1.711445260440299,8
DC_9,DC_10,SKU_32,1.1627321382424702,8
DC_9,DC_10,SKU_33,2.4105744582816064,9
DC_9,DC_10,SKU_34,2.3953612092142587,4
DC_9,DC_10,SKU_35,4.314083134056181,5
DC_9,DC_10,SKU_36,2.6991777577622087,9
DC_9,DC_10,SKU_37,2.7769249812067853,4
DC_9,DC_10,SKU_38,1.836252931791074,4
DC_9,DC_10,SKU_39,0.9477092014806767,9
DC_9,DC_10,SKU_40,3.5395502811046273,8
DC_9,DC_10,SKU_41,3.573860780633609,9
DC_9,DC_10,SKU_42,2.190676124211217,5
DC_9,DC_10,SKU_43,1.6992374000578037,5
DC_9,DC_10,SKU_44,1.6705219235692963,4
DC_9,DC_10,SKU_45,3.6265504936945314,7
DC_9,DC_10,SKU_46,3.1754677217524576,4
DC_9,DC_10,SKU_47,3.579029198996115,5
DC_9,DC_10,SKU_48,2.520408983287279,4
DC_9,DC_10,SKU_49,4.136757112349491,2
DC_9,DC_10,SKU_50,4.833292791088985,1
DC_10,DC_1,SKU_1,2.785028841280045,2
DC_10,DC_1,SKU_2,1.9952558167639851,6
DC_10,DC_1,SKU_3,4.036102093345885,6
DC_10,DC_1,SKU_4,2.9525378707577326,2
DC_10,DC_1,SKU_5,4.818987417948433,1
DC_10,DC_1,SKU_6,2.678958795919058,8
DC_10,DC_1,SKU_7,3.674103513599393,7
DC_10,DC_1,SKU_8,2.36579028078415,3
DC_10,DC_1,SKU_9,2.269538140877949,2
DC_10,DC_1,SKU_10,1.284254053256123,7
DC_10,DC_1,SKU_11,0.6123690519535904,5
DC_10,DC_1,SKU_12,2.4384252126278083,4
DC_10,DC_1,SKU_13,2.1393083960311055,2
DC_10,DC_1,SKU_14,3.024304247737158,1
DC_10,DC_1,SKU_15,1.5696444213780296,9
DC_10,DC_1,SKU_16,2.2660334819082855,1
DC_10,DC_1,SKU_17,3.5750132657609623,7
DC_10,DC_1,SKU_18,3.4026410054837757,6
DC_10,DC_1,SKU_19,4.3591445409308065,4
DC_10,DC_1,SKU_20,1.4696689225350859,9
DC_10,DC_1,SKU_21,2.4488424616405666,4
DC_10,DC_1,SKU_22,2.332136230501601,1
DC_10,DC_1,SKU_23,3.767477307662383,6
DC_10,DC_1,SKU_24,3.0878886262330187,1
DC_10,DC_1,SKU_25,3.215379103125275,5
DC_10,DC_1,SKU_26,3.095423813461659,4
DC_10,DC_1,SKU_27,2.312295664401348,4
DC_10,DC_1,SKU_28,1.6235617459123004,4
DC_10,DC_1,SKU_29,2.671422833600027,5
DC_10,DC_1,SKU_30,3.6026325473304377,9
DC_10,DC_1,SKU_31,2.3706661022821804,9
DC_10,DC_1,SKU_32,2.961626658910015,3
DC_10,DC_1,SKU_33,2.2936984822330513,6
DC_10,DC_1,SKU_34,4.99700805274002,1
DC_10,DC_1,SKU_35,4.988966997565585,4
DC_10,DC_1,SKU_36,3.5430518076821484,4
DC_10,DC_1,SKU_37,4.458563170924073,6
DC_10,DC_1,SKU_38,4.282411459771372,6
DC_10,DC_1,SKU_39,1.2217724375276535,9
DC_10,DC_1,SKU_40,2.7625266984738728,7
DC_10,DC_1,SKU_41,0.6892015823417511,2
DC_10,DC_1,SKU_42,4.690090290059821,7
DC_10,DC_1,SKU_43,2.21708474521483,4
DC_10,DC_1,SKU_44,1.2834916138995573,3
DC_10,DC_1,SKU_45,2.1904193097185036,4
DC_10,DC_1,SKU_46,4.0999625264999064,5
DC_10,DC_1,SKU_47,4.345543260235582,4
DC_10,DC_1,SKU_48,3.6892467668686297,2
DC_10,DC_1,SKU_49,3.706439041098486,2
DC_10,DC_1,SKU_50,3.904149554781856,8
DC_10,DC_2,SKU_1,1.635991083625854,8
DC_10,DC_2,SKU_2,2.9997904027796745,1
DC_10,DC_2,SKU_3,1.4003003192790469,4
DC_10,DC_2,SKU_4,1.0373028893434113,2
DC_10,DC_2,SKU_5,2.0754716192805365,3
DC_10,DC_2,SKU_6,4.331474133490015,4
DC_10,DC_2,SKU_7,3.4039886577328478,7
DC_10,DC_2,SKU_8,3.173470872239413,8
DC_10,DC_2,SKU_9,2.0258336681679934,9
DC_10,DC_2,SKU_10,1.0468002629194977,1
DC_10,DC_2,SKU_11,1.857184733506656,9
DC_10,DC_2,SKU_12,2.7914521336071916,3
DC_10,DC_2,SKU_13,1.0479486991980445,1
DC_10,DC_2,SKU_14,3.0484022968359703,7
DC_10,DC_2,SKU_15,3.758611904746849,4
DC_10,DC_2,SKU_16,3.5560797410068785,7
DC_10,DC_2,SKU_17,2.8606351058308594,5
DC_10,DC_2,SKU_18,4.374187171604132,5
DC_10,DC_2,SKU_19,2.7065769847504737,5
DC_10,DC_2,SKU_20,2.363308787481991,3
DC_10,DC_2,SKU_21,1.0527799048569688,6
DC_10,DC_2,SKU_22,0.7092321786108695,3
DC_10,DC_2,SKU_23,3.172423126023757,7
DC_10,DC_2,SKU_24,0.9510271548929792,5
DC_10,DC_2,SKU_25,4.137720940577522,7
DC_10,DC_2,SKU_26,3.7589442386601193,3
DC_10,DC_2,SKU_27,1.789966618012637,3
DC_10,DC_2,SKU_28,4.5694978138964295,9
DC_10,DC_2,SKU_29,4.765718058708432,4
DC_10,DC_2,SKU_30,1.8750337745964347,3
DC_10,DC_2,SKU_31,0.9903723318676211,7
DC_10,DC_2,SKU_32,2.099569333478624,5
DC_10,DC_2,SKU_33,3.3779922186979,4
DC_10,DC_2,SKU_34,2.007994370166248,4
DC_10,DC_2,SKU_35,2.864973515676033,8
DC_10,DC_2,SKU_36,2.6276200885072614,6
DC_10,DC_2,SKU_37,2.0127184924329447,1
DC_10,DC_2,SKU_38,4.152711189743753,4
DC_10,DC_2,SKU_39,1.6960973986790266,1
DC_10,DC_2,SKU_40,3.653170592843157,6
DC_10,DC_2,SKU_41,3.45302595683963,8
DC_10,DC_2,SKU_42,1.9324184006064944,2
DC_10,DC_2,SKU_43,3.6648738808852013,4
DC_10,DC_2,SKU_44,4.049088931541409,5
DC_10,DC_2,SKU_45,4.719888569801676,3
DC_10,DC_2,SKU_46,0.8948026726821451,3
DC_10,DC_2,SKU_47,4.566016866637768,5
DC_10,DC_2,SKU_48,4.095342061401855,3
DC_10,DC_2,SKU_49,1.478579376161245,7
DC_10,DC_2,SKU_50,1.9461648008339165,2
DC_10,DC_3,SKU_1,3.6480153175323493,7
DC_10,DC_3,SKU_2,2.983006776765629,9
DC_10,DC_3,SKU_3,0.7933676098311097,7
DC_10,DC_3,SKU_4,3.078471398511168,7
DC_10,DC_3,SKU_5,1.7467051832754008,1
DC_10,DC_3,SKU_6,2.0430144110704087,2
DC_10,DC_3,SKU_7,1.7670842863498861,7
DC_10,DC_3,SKU_8,1.152902509876122,6
DC_10,DC_3,SKU_9,1.9384161241443114,9
DC_10,DC_3,SKU_10,3.306316762837689,1
DC_10,DC_3,SKU_11,1.0521969976858152,8
DC_10,DC_3,SKU_12,4.19505631752976,8
DC_10,DC_3,SKU_13,4.484857274389387,8
DC_10,DC_3,SKU_14,0.6088011968937659,7
DC_10,DC_3,SKU_15,2.085939614987333,4
DC_10,DC_3,SKU_16,3.5526204040230587,2
DC_10,DC_3,SKU_17,4.166564007361532,3
DC_10,DC_3,SKU_18,3.1118817460106616,2
DC_10,DC_3,SKU_19,3.9294881001384687,5
DC_10,DC_3,SKU_20,3.2390938754726033,1
DC_10,DC_3,SKU_21,4.9943751547609265,5
DC_10,DC_3,SKU_22,4.162216550444169,5
DC_10,DC_3,SKU_23,4.513121987382959,9
DC_10,DC_3,SKU_24,1.4709874839921022,6
DC_10,DC_3,SKU_25,3.0842167111568926,4
DC_10,DC_3,SKU_26,4.780004904393199,3
DC_10,DC_3,SKU_27,0.5952371629191722,1
DC_10,DC_3,SKU_28,4.478662458435748,1
DC_10,DC_3,SKU_29,4.965118606200089,2
DC_10,DC_3,SKU_30,2.372229073115462,6
DC_10,DC_3,SKU_31,1.8930620850720414,1
DC_10,DC_3,SKU_32,3.104231047656071,8
DC_10,DC_3,SKU_33,1.4822126728402374,2
DC_10,DC_3,SKU_34,4.491441812854939,9
DC_10,DC_3,SKU_35,3.8686295615158977,5
DC_10,DC_3,SKU_36,4.7642112572347495,9
DC_10,DC_3,SKU_37,1.0327857864244432,9
DC_10,DC_3,SKU_38,0.9415349325523059,9
DC_10,DC_3,SKU_39,1.2794827153410526,5
DC_10,DC_3,SKU_40,3.974686271633591,4
DC_10,DC_3,SKU_41,1.6750721499488468,7
DC_10,DC_3,SKU_42,1.2564076340883887,3
DC_10,DC_3,SKU_43,4.67228676981195,5
DC_10,DC_3,SKU_44,1.0936842158921487,1
DC_10,DC_3,SKU_45,4.930103178916773,7
DC_10,DC_3,SKU_46,1.1677342019786494,2
DC_10,DC_3,SKU_47,2.2195168902928337,4
DC_10,DC_3,SKU_48,4.985301966324717,7
DC_10,DC_3,SKU_49,1.6514729872014882,2
DC_10,DC_3,SKU_50,4.353204440858366,1
DC_10,DC_4,SKU_1,2.916055717341899,2
DC_10,DC_4,SKU_2,2.339796477762807,9
DC_10,DC_4,SKU_3,1.7092736125915589,9
DC_10,DC_4,SKU_4,0.8418212913421259,2
DC_10,DC_4,SKU_5,2.8337676423590032,5
DC_10,DC_4,SKU_6,1.901325402701951,3
DC_10,DC_4,SKU_7,0.7696699170370471,4
DC_10,DC_4,SKU_8,3.0624470739268457,5
DC_10,DC_4,SKU_9,1.3663846194716276,1
DC_10,DC_4,SKU_10,0.9674320562546472,2
DC_10,DC_4,SKU_11,2.735047731099774,5
DC_10,DC_4,SKU_12,3.6449873830268054,2
DC_10,DC_4,SKU_13,2.5220809252829577,4
DC_10,DC_4,SKU_14,1.7350342259216536,4
DC_10,DC_4,SKU_15,3.3997827302683956,8
DC_10,DC_4,SKU_16,4.681113051747957,3
DC_10,DC_4,SKU_17,3.162461294856517,6
DC_10,DC_4,SKU_18,4.932220410368886,1
DC_10,DC_4,SKU_19,0.672383600778476,5
DC_10,DC_4,SKU_20,0.5251737014684128,2
DC_10,DC_4,SKU_21,0.7725327953568508,7
DC_10,DC_4,SKU_22,1.0143107862658545,4
DC_10,DC_4,SKU_23,0.6650780242754404,4
DC_10,DC_4,SKU_24,3.895121637510067,1
DC_10,DC_4,SKU_25,2.2968466521160362,1
DC_10,DC_4,SKU_26,4.404398148103999,6
DC_10,DC_4,SKU_27,4.2760472139777415,6
DC_10,DC_4,SKU_28,4.749156678405431,4
DC_10,DC_4,SKU_29,3.624236358961383,6
DC_10,DC_4,SKU_30,4.174590260116758,3
DC_10,DC_4,SKU_31,3.3774108807945695,9
DC_10,DC_4,SKU_32,3.3532272873802373,1
DC_10,DC_4,SKU_33,3.680076630673056,1
DC_10,DC_4,SKU_34,2.8144441957591013,2
DC_10,DC_4,SKU_35,1.4954968138203464,8
DC_10,DC_4,SKU_36,4.410336977817323,5
DC_10,DC_4,SKU_37,0.6911544498431043,5
DC_10,DC_4,SKU_38,4.360808549288787,7
DC_10,DC_4,SKU_39,1.8323694011095264,9
DC_10,DC_4,SKU_40,4.888823231435208,9
DC_10,DC_4,SKU_41,0.9260841862756527,1
DC_10,DC_4,SKU_42,3.827049498298872,9
DC_10,DC_4,SKU_43,4.181954006167084,1
DC_10,DC_4,SKU_44,3.5159073320328185,3
DC_10,DC_4,SKU_45,1.3230219754813966,3
DC_10,DC_4,SKU_46,2.5231396960030033,2
DC_10,DC_4,SKU_47,1.0966198108153062,4
DC_10,DC_4,SKU_48,4.010863682606143,8
DC_10,DC_4,SKU_49,2.180588975567249,8
DC_10,DC_4,SKU_50,4.5313441565383865,6
DC_10,DC_5,SKU_1,1.0165382539727559,3
DC_10,DC_5,SKU_2,1.221728602296521,8
DC_10,DC_5,SKU_3,0.6358640690173488,4
DC_10,DC_5,SKU_4,4.8512812655023145,7
DC_10,DC_5,SKU_5,4.733885965526138,4
DC_10,DC_5,SKU_6,1.5824078893217615,2
DC_10,DC_5,SKU_7,1.4989777025853903,9
DC_10,DC_5,SKU_8,1.497170436977513,4
DC_10,DC_5,SKU_9,3.067060618795374,4
DC_10,DC_5,SKU_10,3.4552521790552877,4
DC_10,DC_5,SKU_11,4.592827924002737,7
DC_10,DC_5,SKU_12,4.180615817209992,5
DC_10,DC_5,SKU_13,1.087810173844661,8
DC_10,DC_5,SKU_14,4.7117981917787155,7
DC_10,DC_5,SKU_15,4.448656381589746,7
DC_10,DC_5,SKU_16,2.5432489517429713,2
DC_10,DC_5,SKU_17,2.5781294030882895,2
DC_10,DC_5,SKU_18,4.637887830107746,7
DC_10,DC_5,SKU_19,3.828664105015181,7
DC_10,DC_5,SKU_20,3.149100384512072,1
DC_10,DC_5,SKU_21,4.296435154378239,9
DC_10,DC_5,SKU_22,0.9396644499548372,1
DC_10,DC_5,SKU_23,4.49030476375657,9
DC_10,DC_5,SKU_24,4.919180394159419,8
DC_10,DC_5,SKU_25,3.317267891492731,3
DC_10,DC_5,SKU_26,4.864511038467935,9
DC_10,DC_5,SKU_27,4.880869483267633,4
DC_10,DC_5,SKU_28,3.0356171321578334,8
DC_10,DC_5,SKU_29,2.893872805234242,6
DC_10,DC_5,SKU_30,1.7285539799301428,9
DC_10,DC_5,SKU_31,4.597756283176723,9
DC_10,DC_5,SKU_32,3.6835465627980564,1
DC_10,DC_5,SKU_33,4.051852020986676,8
DC_10,DC_5,SKU_34,3.208945075912445,8
DC_10,DC_5,SKU_35,0.5938035791346536,2
DC_10,DC_5,SKU_36,3.6567077698821344,4
DC_10,DC_5,SKU_37,2.5448438807665874,1
DC_10,DC_5,SKU_38,1.9935782820387353,8
DC_10,DC_5,SKU_39,0.6496457324567364,7
DC_10,DC_5,SKU_40,4.715482772853508,1
DC_10,DC_5,SKU_41,4.489002551287658,1
DC_10,DC_5,SKU_42,1.1229918550949318,4
DC_10,DC_5,SKU_43,2.7077435974028274,4
DC_10,DC_5,SKU_44,1.2637554788654284,7
DC_10,DC_5,SKU_45,1.0349199751918832,9
DC_10,DC_5,SKU_46,0.9999374398069573,1
DC_10,DC_5,SKU_47,4.8143957729670666,1
DC_10,DC_5,SKU_48,3.0217093706154574,2
DC_10,DC_5,SKU_49,3.198668614298351,8
DC_10,DC_5,SKU_50,0.7503739669791623,9
DC_10,DC_6,SKU_1,2.7464517658997,1
DC_10,DC_6,SKU_2,1.5836158046957856,3
DC_10,DC_6,SKU_3,2.6627933012748977,7
DC_10,DC_6,SKU_4,1.0472817056884223,8
DC_10,DC_6,SKU_5,3.4837837210813642,5
DC_10,DC_6,SKU_6,3.565276476977772,7
DC_10,DC_6,SKU_7,4.807925830807484,3
DC_10,DC_6,SKU_8,4.009829910749507,6
DC_10,DC_6,SKU_9,1.5238173338359027,8
DC_10,DC_6,SKU_10,0.5496263792100515,5
DC_10,DC_6,SKU_11,3.7483890795275023,5
DC_10,DC_6,SKU_12,4.638215387396465,2
DC_10,DC_6,SKU_13,4.9513287396474315,5
DC_10,DC_6,SKU_14,4.9900297451902915,7
DC_10,DC_6,SKU_15,4.290123133396554,6
DC_10,DC_6,SKU_16,1.5392316164933018,9
DC_10,DC_6,SKU_17,1.2956074990882898,1
DC_10,DC_6,SKU_18,1.9558846138016253,8
DC_10,DC_6,SKU_19,3.1712594745622282,2
DC_10,DC_6,SKU_20,3.604285775461839,1
DC_10,DC_6,SKU_21,4.170124131058797,8
DC_10,DC_6,SKU_22,1.2318273334207268,5
DC_10,DC_6,SKU_23,4.065000562597678,6
DC_10,DC_6,SKU_24,1.7497203765825768,1
DC_10,DC_6,SKU_25,1.6757931215157704,4
DC_10,DC_6,SKU_26,2.1652611622077207,9
DC_10,DC_6,SKU_27,2.0033474783803125,8
DC_10,DC_6,SKU_28,3.7483392223990055,2
DC_10,DC_6,SKU_29,3.5774778805082157,3
DC_10,DC_6,SKU_30,4.299644710458934,3
DC_10,DC_6,SKU_31,4.308569509398904,5
DC_10,DC_6,SKU_32,0.8957885376592805,2
DC_10,DC_6,SKU_33,0.7045908224221662,5
DC_10,DC_6,SKU_34,4.312208556513985,7
DC_10,DC_6,SKU_35,3.15102354722448,5
DC_10,DC_6,SKU_36,2.538566376710848,8
DC_10,DC_6,SKU_37,1.6598302759018337,1
DC_10,DC_6,SKU_38,0.9274399023979045,2
DC_10,DC_6,SKU_39,4.429597755835944,9
DC_10,DC_6,SKU_40,3.301672084532105,1
DC_10,DC_6,SKU_41,4.3727202065736925,6
DC_10,DC_6,SKU_42,0.6274596089616244,4
DC_10,DC_6,SKU_43,2.605414611352692,9
DC_10,DC_6,SKU_44,3.4860061380135243,7
DC_10,DC_6,SKU_45,0.5168529262007817,4
DC_10,DC_6,SKU_46,3.077864382283428,6
DC_10,DC_6,SKU_47,2.262774936340302,7
DC_10,DC_6,SKU_48,1.7405865360621513,5
DC_10,DC_6,SKU_49,2.353044826434905,4
DC_10,DC_6,SKU_50,0.6534306403397162,2
DC_10,DC_7,SKU_1,0.6700289981551082,7
DC_10,DC_7,SKU_2,0.5209001738824495,8
DC_10,DC_7,SKU_3,4.93851227971139,2
DC_10,DC_7,SKU_4,4.723649861797835,9
DC_10,DC_7,SKU_5,2.934376276615101,4
DC_10,DC_7,SKU_6,0.860146563946715,5
DC_10,DC_7,SKU_7,3.7399515396472593,3
DC_10,DC_7,SKU_8,0.9793023666431064,9
DC_10,DC_7,SKU_9,2.4293813375360944,2
DC_10,DC_7,SKU_10,2.86632336318716,3
DC_10,DC_7,SKU_11,1.018810669476201,1
DC_10,DC_7,SKU_12,1.9811151750023615,2
DC_10,DC_7,SKU_13,4.43382004982279,1
DC_10,DC_7,SKU_14,3.3093068035247137,7
DC_10,DC_7,SKU_15,4.265198242625577,2
DC_10,DC_7,SKU_16,0.8186661562359403,8
DC_10,DC_7,SKU_17,3.674453832925481,5
DC_10,DC_7,SKU_18,4.884091364847814,6
DC_10,DC_7,SKU_19,0.772011153433716,2
DC_10,DC_7,SKU_20,3.0432796530077186,6
DC_10,DC_7,SKU_21,1.8917099545648535,1
DC_10,DC_7,SKU_22,2.0240582200566393,1
DC_10,DC_7,SKU_23,4.811392344143403,5
DC_10,DC_7,SKU_24,4.445814983693504,3
DC_10,DC_7,SKU_25,3.885989029016239,7
DC_10,DC_7,SKU_26,1.4307846716460255,2
